,Nuclide,G,X,AQ,B+,B-,IE,AE,A,AR,FF,N
894,Rn-219,0.056913053954400016,0.0016828772884857528,0.0,0.0,0.0,0.006527224390309291,0.000309424441764063,6.754383548365387,0.12574432613461187,0.0,0.0
895,Rn-220,0.0006266922,1.784298222309308e-06,0.0,0.0,0.0,1.4239951367484e-05,2.92495503670852e-07,6.2875347078,0.11651159772,0.0,0.0
896,Rn-222,0.00038760000000000004,1.3883477881461636e-06,0.0,0.0,0.0,1.0408016046098001e-05,2.3110503655489901e-07,5.489115349888775,0.10078275435251724,0.0,0.0
897,Rn-223,0.32206540836435477,0.022290021145189624,0.0,0.0,0.538670163345449,0.07858895247901339,0.010989761052232198,0.0,0.0,0.0,0.0
898,Ru-103,0.49594616969024397,0.00021699747427474298,0.0,0.0,0.06318082553551552,0.002781183891371512,8.673441396008501e-05,0.0,0.0,0.0,0.0
899,Ru-105,0.7454260760716002,0.002603810351140534,0.0,0.0,0.41046116436244945,0.02896454908630179,0.0011802709237406699,0.0,0.0,0.0,0.0
900,Ru-106,0.0,0.0,0.0,0.0,0.0100316,0.0,0.0,0.0,0.0,0.0,0.0
901,Ru-107,0.3450571545445741,0.000272575545092614,0.0,0.0,1.067256391547513,0.002986615331441892,0.000117397148662081,0.0,0.0,0.0,0.0
902,Ru-108,0.061098116550000005,0.001486383727416254,0.0,0.0,0.4669669000000001,0.0124822661995371,0.0008322144010228001,0.0,0.0,0.0,0.0
903,Ru-92,1.4130869760000002,0.024412374385384662,0.6468749,0.6969519093194401,0.0,0.08562296340602815,0.0113673814951301,0.0,0.0,0.0,0.0
904,Ru-94,0.506769792,0.012870832205290566,5.1097445e-05,3.11077945325e-06,0.0,0.0026640899152063488,0.005799694565250799,0.0,0.0,0.0,0.0
905,Ru-95,1.0873018305372708,0.01113963096337292,0.14342390300000002,0.07338252420578636,0.0,0.004678958794202487,0.005019638927204801,0.0,0.0,0.0,0.0
906,Ru-97,0.22753887932792796,0.01323195118859969,0.0,0.0,0.0,0.0072185672243843734,0.0059634152252334,0.0,0.0,0.0,0.0
907,S-35,0.0,0.0,0.0,0.0,0.0487249,0.0,0.0,0.0,0.0,0.0,0.0
908,S-37,2.93105887748,2.340809585711697e-09,0.0,0.0,0.7997803163112436,2.5162908484535e-05,1.8928959170830998e-08,0.0,0.0,0.0,0.0
909,S-38,1.6952855966099998,2.544484018427411e-09,0.0,0.0,0.48982617408931994,1.453358570060642e-05,2.0578173558285e-08,0.0,0.0,0.0,0.0
910,Sb-111,0.6020706071999999,0.005946432155186364,0.87787756,1.34093721384679,0.0,0.02113398819101389,0.001885565925549278,0.0,0.0,0.0,0.0
911,Sb-113,0.5800749568,0.007615211249920297,0.68061112,0.7107242249430812,0.0,0.007164594024914159,0.002385480746457523,0.0,0.0,0.0,0.0
912,Sb-114,1.8763077309479999,0.004135829630196457,0.80885679,1.21489226063564,0.0,0.002177347683048954,0.0012959255158950602,0.0,0.0,0.0,0.0
913,Sb-115,0.5332768633372624,0.013142508820225843,0.342977068,0.22599323685765627,0.0,0.004059046853626917,0.00412013082012061,0.0,0.0,0.0,0.0
914,Sb-116,1.73179778684544,0.00925848529410839,0.5377201899999999,0.5096089191367749,0.0,0.0013154396442218827,0.0029015972909371855,0.0,0.0,0.0,0.0
915,Sb-116m,2.9096871897999996,0.02530392884500596,0.16795241400000002,0.0836297529290218,0.0,0.04899589361653937,0.008145504481485991,0.0,0.0,0.0,0.0
916,Sb-117,0.145860130173,0.021769050668671346,0.0187989746,0.004833746125499999,0.0,0.018157144952316927,0.006826456322008306,0.0,0.0,0.0,0.0
917,Sb-118,0.04792243100000001,0.005175801686616418,0.75077142,0.8713550326565058,0.0,5.511528816754631e-05,0.0016217034036092115,0.0,0.0,0.0,0.0
918,Sb-118m,2.5780067434199996,0.03338547080948221,0.00163585408,0.00023497075072,0.0,0.02663796255831228,0.010499546159070408,0.0,0.0,0.0,0.0
919,Sb-119,0.00382638487,0.019590150444807386,0.0,0.0,0.0,0.0169668637854,0.00886319777241008,0.0,0.0,0.0,0.0
920,Sb-120,0.02145814294,0.011494476093769409,0.419184031,0.30409484987765,0.0,2.160617289251283e-05,0.0036025553115793456,0.0,0.0,0.0,0.0
921,Sb-120m,2.441043214,0.025237877520319838,0.0,0.0,0.0,0.03692500103584876,0.008004721633178866,0.0,0.0,0.0,0.0
922,Sb-122m,0.04938482103076841,0.021346730365830357,0.0,0.0,0.0,0.08353682725663501,0.010149303708595174,0.0,0.0,0.0,0.0
923,Sb-122,0.44470716593383997,0.000556789873892717,6.3953694e-05,1.82571568608e-05,0.5593057706089636,0.0023401088468488315,0.00017304624425699798,0.0,0.0,0.0,0.0
924,Sb-124,1.8529829761424497,0.00012945794882118235,0.0,0.0,0.37937333767640047,0.0037080067872174564,3.750833795010032e-05,0.0,0.0,0.0,0.0
925,Sb-124m,0.43974834953127195,0.00038427252283120304,0.0,0.0,0.10545993153025,0.007721825168237913,0.0024830532466223925,0.0,0.0,0.0,0.0
926,Sb-124n,8.065387079999999e-07,0.0003718420897201051,0.0,0.0,0.0,0.022536358668777,0.0030762817954484555,0.0,0.0,0.0,0.0
927,Sb-125,0.42307373502753387,0.014239597496897606,0.0,0.0,0.08661559046371725,0.010227705414690267,0.00413712220193276,0.0,0.0,0.0,0.0
928,Sb-126,2.754621184319999,0.0006234243989812716,0.0,0.0,0.341323110082146,0.012994473785661851,0.00018216466339961688,0.0,0.0,0.0,0.0
929,Sb-126m,1.5478561706530969,0.0004436789977115669,0.0,0.0,0.6208501685284,0.010761934775589621,0.0005407701744703236,0.0,0.0,0.0,0.0
930,Sb-127,0.6920840535499998,0.001269538655653552,0.0,0.0,0.308641303961104,0.006976345790136054,0.00038468833534729393,0.0,0.0,0.0,0.0
931,Sb-128,3.0925182000000007,0.0009309338519278242,0.0,0.0,0.48428901971239996,0.01536208411376161,0.00027175042484892196,0.0,0.0,0.0,0.0
932,Sb-128m,1.905502842834829,0.0007864769205429485,0.0,0.0,0.9443653784201,0.013283352039101921,0.00033375494875160307,0.0,0.0,0.0,0.0
933,Sb-129,1.4598746605,0.00020891141674587006,0.0,0.0,0.3909981029637341,0.0041984340865942145,6.0360088084717896e-05,0.0,0.0,0.0,0.0
934,Sb-130m,2.7058724000000005,0.0018629682689348455,0.0,0.0,1.0097092912571999,0.01873852760500733,0.0005590639385933007,0.0,0.0,0.0,0.0
935,Sb-130,3.269263119999999,0.0031240564038670796,0.0,0.0,0.7265505399928099,0.030397949494075507,0.0009355036867124694,0.0,0.0,0.0,0.0
936,Sb-131,2.072831366760001,0.00047536804411184823,0.0,0.0,0.5805662215414501,0.006036305065238772,0.00014326699929831689,0.0,0.0,0.0,0.0
937,Sb-133,2.7433009340199996,8.598621006959293e-05,0.0,0.0,0.67601185052571,0.002447679386395593,2.4860427809049876e-05,0.0,0.0,0.0,0.0
938,Sc-42m,3.18900728,5.190357179459402e-06,1.01521392,1.2558653136,0.0,0.0005829901749436297,2.3260438591607996e-05,0.0,0.0,0.0,0.0
939,Sc-43,0.08436445262999999,7.946938349942275e-05,0.8996155,0.41905429960900004,0.0,4.854821743175299e-05,0.0003560928852601,0.0,0.0,0.0,0.0
940,Sc-44,1.1725857965838602,3.746811044833662e-05,0.96429788,0.595826015076,0.0,7.509860262059029e-05,0.00016789024764615003,0.0,0.0,0.0,0.0
941,Sc-44m,0.27423236189999994,9.812329350573662e-05,0.0,0.0,0.0,0.0323412589476756,0.00044259194767722,0.0,0.0,0.0,0.0
942,Sc-46,2.009580107826,2.4041728073557946e-07,0.0,0.0,0.111825741952,0.0002464558442596676,9.250067661215899e-07,0.0,0.0,0.0,0.0
943,Sc-47,0.108857223,2.8978383065634504e-06,0.0,0.0,0.161930384,0.00047580794184914,1.1151415303971499e-05,0.0,0.0,0.0,0.0
944,Sc-48,3.3528786723902004,5.994238445529971e-07,0.0,0.0,0.22117776900000002,0.00037887917023008387,2.3064668037298995e-06,0.0,0.0,0.0,0.0
945,Sc-49,0.0010432100000000001,1.8724950038497443e-11,0.0,0.0,0.8177340761499999,3.4294971539846573e-08,7.204045229588701e-11,0.0,0.0,0.0,0.0
946,Sc-50,3.20223788871,7.537631166520085e-07,0.0,0.0,1.63567733276329,0.000517120270186085,2.9002607317309e-06,0.0,0.0,0.0,0.0
947,Se-70,0.27224402859,0.008620614728787793,0.44026226999999996,0.195980276367218,0.0,0.03290476516195914,0.00857013854390138,0.0,0.0,0.0,0.0
948,Se-71,0.6261516343250002,0.00033352444035369283,0.97914754,1.38110877322214,0.0,0.002927545739424961,0.00032487149185214404,0.0,0.0,0.0,0.0
949,Se-72,0.02668,0.0076400994991939275,0.0,0.0,0.0,0.01530127738409,0.00744976963864405,0.0,0.0,0.0,0.0
950,Se-73,0.42099491442900017,0.0029716836317231405,0.6684033300000001,0.36864145792182407,0.0,0.015558152005199171,0.0028946555654803196,0.0,0.0,0.0,0.0
951,Se-73m,0.05324259298979804,0.001424148505740925,0.20858509,0.1453224139862951,0.0,0.016988181251950344,0.0019059254781664452,0.0,0.0,0.0,0.0
952,Se-75,0.3830304004213437,0.005955118447868188,0.0,0.0,0.0,0.00863106194647232,0.00581308710078523,0.0,0.0,0.0,0.0
953,Se-77m,0.08618400000000001,0.0026650958559335945,0.0,0.0,0.0,0.0713046586579,0.0023820200584965404,0.0,0.0,0.0,0.0
954,Se-79m,0.009064989608999999,0.004687217117624272,0.0,0.0,3.9549664e-05,0.07765414670173,0.0042715875740021,0.0,0.0,0.0,0.0
955,Se-79,0.0,0.0,0.0,0.0,0.0529212,0.0,0.0,0.0,0.0,0.0,0.0
956,Se-81,0.008009411284,9.25747303537609e-07,0.0,0.0,0.6107762120464644,4.036428980414765e-05,7.434457042541401e-07,0.0,0.0,0.0,0.0
957,Se-81m,0.013655726059424,0.004685725599664817,0.0,0.0,0.00021913678739362002,0.08263272556107248,0.004253333769194902,0.0,0.0,0.0,0.0
958,Se-83m,0.9849216184499999,9.185530688211275e-06,0.0,0.0,1.25633651666367,0.0006713360526243503,7.3709268714988005e-06,0.0,0.0,0.0,0.0
959,Se-83,2.625361596200001,5.755248809218391e-05,0.0,0.0,0.44971021510190007,0.003065457930448714,4.618000001854901e-05,0.0,0.0,0.0,0.0
960,Se-84,0.420164,1.0170153923622948e-05,0.0,0.0,0.5493356798700151,0.0005991676790848199,8.1573497871842e-06,0.0,0.0,0.0,0.0
961,Si-31,0.0008863050000000001,2.014243441509161e-12,0.0,0.0,0.59485834325,1.5907455549488296e-08,2.3081190326849e-11,0.0,0.0,0.0,0.0
962,Si-32,0.0,0.0,0.0,0.0,0.0686259,0.0,0.0,0.0,0.0,0.0,0.0
963,Sm-139,0.7433364321,0.01218427585612446,0.69842969,1.0652966916373492,0.0,0.018685264450859655,0.0030952974159557,0.0,0.0,0.0,0.0
964,Sm-140,0.3382002500000001,0.029056828507658086,0.200482674,0.15236328937215002,0.0,0.011753817550976878,0.0068704784851454,0.0,0.0,0.0,0.0
965,Sm-141,0.8496686274999998,0.015565302481447886,0.5436835600000001,0.70083583726407,0.0,0.008172245347246407,0.0035422701583006,0.0,0.0,0.0,0.0
966,Sm-141m,1.586479126781277,0.028713325535059613,0.334195022,0.344035258125148,0.0,0.04893548953919753,0.006540024943577344,0.0,0.0,0.0,0.0
967,Sm-142,0.006401538,0.029505218885660715,0.07460599999999999,0.037865319,0.0,1.3466090365417001e-06,0.006720755389193899,0.0,0.0,0.0,0.0
968,Sm-143,0.04824589132200001,0.01745059280613119,0.463206681,0.49363858510544656,0.0,0.00017517517220405366,0.0039694254980598,0.0,0.0,0.0,0.0
969,Sm-143m,0.6803041895999999,0.0031385987548681123,0.0009805068,0.0009575828964,0.0,0.07032482690050092,0.0007243078709933592,0.0,0.0,0.0,0.0
970,Sm-145,0.007454613487679999,0.05678893633947981,0.0,0.0,0.0,0.017706949998769827,0.013017952826622601,0.0,0.0,0.0,0.0
971,Sm-146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45967,0.0693315,0.0,0.0
972,Sm-147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24759,0.0629105,0.0,0.0
973,Sm-148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93229,0.0537096,0.0,0.0
974,Sm-151,6.764502e-06,8.967450381368036e-06,0.0,0.0,0.01978517985,0.0001354819359304,4.9461746110289e-05,0.0,0.0,0.0,0.0
975,Sm-153,0.036925501998661306,0.027332492636946624,0.0,0.0,0.22356698879282186,0.040288883293050026,0.0060232932123952,0.0,0.0,0.0,0.0
976,Sm-155,0.09523824524260001,0.007703689164681551,0.0,0.0,0.5511536598643516,0.014464429439947923,0.001756673565549775,0.0,0.0,0.0,0.0
977,Sm-156,0.10916316157299999,0.005818043171562978,0.0,0.0,0.17902360763567,0.024707996750984743,0.005524131265065001,0.0,0.0,0.0,0.0
978,Sm-157,0.4037791630879999,0.010388353639248086,0.0,0.0,0.8581888607906,0.01455328349649085,0.002264519132412752,0.0,0.0,0.0,0.0
979,Sn-106,0.992542545,0.01922237502622878,0.19738397,0.10351947533190481,0.0,0.018040185089222675,0.006319287505441875,0.0,0.0,0.0,0.0
980,Sn-108,0.6570249231,0.021167151723040997,0.0065373252,0.0016978590623800002,0.0,0.01820814609472707,0.007027333002513665,0.0,0.0,0.0,0.0
981,Sn-109,2.10959781963,0.01710423068200446,0.079604602,0.04816729510939789,0.0,0.00330794914695486,0.005629783044390062,0.0,0.0,0.0,0.0
982,Sn-110,0.273166033,0.01863700220236713,0.0,0.0,0.0,0.0089764231882932,0.006200991768076568,0.0,0.0,0.0,0.0
983,Sn-111,0.17615267593499997,0.012988903041655306,0.30116296,0.18704128838215436,0.0,0.00021593459191095104,0.004274263768308832,0.0,0.0,0.0,0.0
984,Sn-113,0.0053897719042,0.018306238686456484,0.0,0.0,0.0,0.0002257130769155978,0.006043770268756491,0.0,0.0,0.0,0.0
985,Sn-113m,0.0003877575845,0.013294008167956882,0.0,0.0,0.0,0.053699933744369995,0.005098310591202608,0.0,0.0,0.0,0.0
986,Sn-117m,0.14029440368848,0.017812564483014062,0.0,0.0,0.0,0.15530265806499577,0.006278436122227512,0.0,0.0,0.0,0.0
987,Sn-119m,0.00745567707126,0.007634487287822388,0.0,0.0,0.0,0.07119565385452001,0.00689399174976588,0.0,0.0,0.0,0.0
988,Sn-121,0.0,0.0,0.0,0.0,0.115588,0.0,0.0,0.0,0.0,0.0,0.0
989,Sn-121m,0.0006873641600530627,0.0044650031750243695,0.0,0.0,0.027295296,0.0049346167408985,0.0031611747986931868,0.0,0.0,0.0,0.0
990,Sn-123,0.006892022730247002,2.5624297808189234e-07,0.0,0.0,0.5226877887289103,1.006708615157123e-05,7.667783867545335e-08,0.0,0.0,0.0,0.0
991,Sn-123m,0.137729731504,0.002996693557778281,0.0,0.0,0.458534650062804,0.01940635530373937,0.0008997857608658101,0.0,0.0,0.0,0.0
992,Sn-125m,0.34586307612000006,0.0004969791751354312,0.0,0.0,0.7995142618314621,0.007355621390680528,0.00014907950315773457,0.0,0.0,0.0,0.0
993,Sn-125,0.33461315969100014,1.7341743582676026e-05,0.0,0.0,0.8032077299650171,0.0004811945713717456,5.19662962467326e-06,0.0,0.0,0.0,0.0
994,Sn-126,0.048334012235,0.00852167886273589,0.0,0.0,0.0839985,0.04750197503541794,0.006528300091759948,0.0,0.0,0.0,0.0
995,Sn-127m,0.568404,0.0001715860032783541,0.0,0.0,1.11013,0.0038432260892759997,5.137662583445604e-05,0.0,0.0,0.0,0.0
996,Sn-127,1.9059968789199997,0.0015223650825357783,0.0,0.0,0.5085911548741251,0.010837160466463899,0.00047884197514123434,0.0,0.0,0.0,0.0
997,Sn-128,0.565225428,0.038839837963310093,0.0,0.0,0.18932926320000001,0.04468949735983191,0.011691388224944678,0.0,0.0,0.0,0.0
998,Sn-129,1.0079345499999999,0.00013160931493696467,0.0,0.0,1.25398861970794,0.003562214748354505,3.9522886390804626e-05,0.0,0.0,0.0,0.0
999,Sn-130,0.92243310007,0.0147393418708053,0.0,0.0,0.41216386333328003,0.044593795071670356,0.004429779106296503,0.0,0.0,0.0,0.0
1000,Sn-130m,0.8754332705299999,0.01063377143305925,0.0,0.0,1.373700607054128,0.027097385593790244,0.0031967932439582467,0.0,0.0,0.0,0.0
1001,Sr-79,0.17614254000000001,0.0037432197156104523,1.0001956300000001,1.840156209745,0.0,0.014563950652261019,0.00252690189824212,0.0,0.0,0.0,0.0
1002,Sr-80,0.327823704,0.007275657979078239,0.101996111,0.03566696714602,0.0,0.00125630607362351,0.00491811138157464,0.0,0.0,0.0,0.0
1003,Sr-81,0.4903394749750002,0.0016233396091984438,0.8946383600000001,0.9619633437913551,0.0,0.011195686758371862,0.0010965870624381402,0.0,0.0,0.0,0.0
1004,Sr-82,0.0,0.007882826700414458,0.0,0.0,0.0,0.0,0.005356475314141761,0.0,0.0,0.0,0.0
1005,Sr-83,0.54740792644523,0.010735826899611686,0.26316346700000004,0.1308382369595548,0.0,0.02214240496950339,0.007402323280338599,0.0,0.0,0.0,0.0
1006,Sr-85,0.49208057034624,0.008058926989408815,0.0,0.0,0.0,0.0034562971700125475,0.005453618411029201,0.0,0.0,0.0,0.0
1007,Sr-85m,0.21622590510653653,0.0014837775995792599,2.74518398e-05,1.68136340768e-06,0.0,0.010790727207103057,0.0021697412564340808,0.0,0.0,0.0,0.0
1008,Sr-87m,0.31862184010800004,0.0015406895092618955,0.0,0.0,0.0,0.06628242927275399,0.0009609665466541166,0.0,0.0,0.0,0.0
1009,Sr-89,8.6896576e-05,7.805618419354074e-09,0.0,0.0,0.5845382141624001,7.367708898211098e-07,4.612531995517601e-09,0.0,0.0,0.0,0.0
1010,Sr-90,0.0,0.0,0.0,0.0,0.195729,0.0,0.0,0.0,0.0,0.0,0.0
1011,Sr-91,0.7071547558649999,1.012029496101838e-05,0.0,0.0,0.654260842188602,0.0006661036804511216,5.957288853631e-06,0.0,0.0,0.0,0.0
1012,Sr-92,1.33677940113,1.5350700102641598e-05,0.0,0.0,0.20194162789784,0.00058107313254552,9.069631126978101e-06,0.0,0.0,0.0,0.0
1013,Sr-93,2.262113870668001,0.0015450674396203302,0.0,0.0,0.779205471898445,0.029278395788971064,0.00094034302537657,0.0,0.0,0.0,0.0
1014,Sr-94,1.4269708406219999,2.1903547120685214e-06,0.0,0.0,0.8378531285074081,0.0002513965027371194,1.28805061648317e-06,0.0,0.0,0.0,0.0
1015,Ta-170,0.3077611526,0.02699004440336208,0.7254922500000001,1.533151202157,0.0,0.06391107809800564,0.007858586350247398,0.0,0.0,0.0,0.0
1016,Ta-172,1.299755948014,0.047738411372039616,0.349163745,0.44463051190924,0.0,0.09453069456461885,0.0121346184508175,0.0,0.0,0.0,0.0
1017,Ta-173,0.40253992624999985,0.07260533406861018,0.10725838900000001,0.08639158356509852,0.0,0.06434369529928466,0.017907468673753597,0.0,0.0,0.0,0.0
1018,Ta-174,0.6272781484799994,0.05007038632279841,0.29937037200000005,0.3671690525614958,0.0,0.08686979207321563,0.013010927766772203,0.0,0.0,0.0,0.0
1019,Ta-175,1.0297980279999996,0.07899474783063118,0.00383193279,0.0014458945672736001,0.0,0.04937364837095428,0.015506199969999601,0.0,0.0,0.0,0.0
1020,Ta-176,2.166856971084001,0.05623403491719127,0.0090879306,0.007418288231203139,0.0,0.06382377584882895,0.01368661457179,0.0,0.0,0.0,0.0
1021,Ta-177,0.017827947005799996,0.04992669671113479,0.0,0.0,0.0,0.014115348326897223,0.00984786002291,0.0,0.0,0.0,0.0
1022,Ta-178,0.058432549387199995,0.05074752411694778,0.012640709200000001,0.00512132209814,0.0,0.023290994582928017,0.0107109422458526,0.0,0.0,0.0,0.0
1023,Ta-178m,1.070935333923,0.08486538460547077,0.0,0.0,0.0,0.14194603882350154,0.019606607444004998,0.0,0.0,0.0,0.0
1024,Ta-179,0.0,0.02560795735140641,0.0,0.0,0.0,0.0,0.0078002174045358,0.0,0.0,0.0,0.0
1025,Ta-180,0.00504962944,0.04319889650951872,0.0,0.0,0.029873708,0.017557251886918,0.009082647304274253,0.0,0.0,0.0,0.0
1026,Ta-182,1.2673388263141514,0.024494474663443882,0.0,0.0,0.126498849807181,0.07571305388994475,0.008240261126659163,0.0,0.0,0.0,0.0
1027,Ta-182m,0.20272015230508977,0.06318366057245617,0.0,0.0,0.0,0.2453382550124707,0.021132742057337003,0.0,0.0,0.0,0.0
1028,Ta-183,0.23794458144780004,0.058337988962684585,0.0,0.0,0.18730475982781003,0.1480965321561958,0.018262184416670765,0.0,0.0,0.0,0.0
1029,Ta-184,1.5470698407054,0.025602596416434448,0.0,0.0,0.39311357646175005,0.13944432350580552,0.009998489145174348,0.0,0.0,0.0,0.0
1030,Ta-185,0.1254626529097,0.029284966176309747,0.0,0.0,0.64076317714924,0.09052962297115044,0.01026104054336722,0.0,0.0,0.0,0.0
1031,Ta-186,1.403191605,0.016968653746752098,0.0,0.0,0.9962130155556599,0.06996685569725425,0.00486875907307666,0.0,0.0,0.0,0.0
1032,Tb-146,2.8701994099999997,0.010018541817240096,0.7453957000000001,1.4548566553018,0.0,0.007373841271013463,0.002131257548062625,0.0,0.0,0.0,0.0
1033,Tb-147m,1.566102609235,0.024588440136400477,0.32094070399999997,0.31150201776719205,0.0,0.002831495166835308,0.005237253724409786,0.0,0.0,0.0,0.0
1034,Tb-147,1.87418448,0.030120487375856264,0.280193053,0.26025259963155,0.0,0.014351744099166404,0.006411701822037485,0.0,0.0,0.0,0.0
1035,Tb-148m,2.81391697,0.027406591678013417,0.2976575,0.2820090604314201,0.0,0.022686452859200117,0.005861634054802642,0.0,0.0,0.0,0.0
1036,Tb-148,1.7941467064583994,0.016859098218055913,0.5479964,0.8320739949109621,0.0,0.005468444501468169,0.0035907065055453993,0.0,0.0,0.0,0.0
1037,Tb-149m,1.11085407554,0.028904890780618052,0.235008389,0.192544115966,0.0,0.01034239762770203,0.0061720717247611395,0.0008807194,2.431154e-05,0.0,0.0
1038,Tb-149,1.2554890876769518,0.032605671623762156,0.073067379,0.05185055573750888,0.0,0.028182155892447824,0.0070284565513231605,0.6627154280638499,0.018293748009075,0.0,0.0
1039,Tb-150m,2.3463687999999996,0.03379881017530092,0.14007736399999998,0.0949756686262,0.0,0.024527768668218763,0.007208752349192352,0.0,0.0,0.0,0.0
1040,Tb-150,2.188262374559998,0.02806735500866794,0.22393297499999998,0.2766591395628283,0.0,0.006307809440237057,0.005999785019518,2.443903e-05,6.699973e-07,0.0,0.0
1041,Tb-151,0.9299740200599929,0.05315839687808874,0.0110062757,0.004673286703497411,0.0,0.0635567335443829,0.011739660610081559,0.000323388281696508,8.805391639543639e-06,0.0,0.0
1042,Tb-151m,0.07379147233102999,0.005351564032540814,0.00165617655,0.0008663591038977999,0.0,0.06392657727744909,0.01448001389118616,0.0,0.0,0.0,0.0
1043,Tb-152m,0.7018130468532001,0.04766049016998825,0.0124630856,0.0067752449550958,0.0,0.13257109543732576,0.012642672313509976,0.0,0.0,0.0,0.0
1044,Tb-152,1.2623897805999995,0.03072904183913015,0.200127529,0.22020983890436144,0.0,0.0235487358157185,0.006572944243888799,0.0,0.0,0.0,0.0
1045,Tb-153,0.2833010756511796,0.04766574743874607,0.0008798551299999999,0.0001844699688392,0.0,0.03544476466065591,0.0124791538833336,0.0,0.0,0.0,0.0
1046,Tb-154,2.21488580583,0.042009565988119904,0.0262432226,0.025049959196880998,0.0,0.03352387285181734,0.009520674234246436,0.0,0.0,0.0,0.0
1047,Tb-155,0.12742173897267334,0.050271003241866376,0.0,0.0,0.0,0.030821733104417014,0.0125854082130018,0.0,0.0,0.0,0.0
1048,Tb-156,1.8859189456199998,0.05113284357129362,0.0,0.0,0.0,0.07059859419912205,0.012918319702721802,0.0,0.0,0.0,0.0
1049,Tb-156m,0.0365773100017283,0.0003790837078675093,0.0,0.0,0.0,0.014387405396099999,0.0026685485765934004,0.0,0.0,0.0,0.0
1050,Tb-156n,0.00103428,0.0037341862282307763,0.0,0.0,0.0,0.081845652738222,0.0055435610730976,0.0,0.0,0.0,0.0
1051,Tb-157,4.578e-06,0.005650306777320337,0.0,0.0,0.0,1.425678098163e-05,0.0057199582213531995,0.0,0.0,0.0,0.0
1052,Tb-158,0.765435598962445,0.039378497271049355,0.0,0.0,0.044688311,0.05561376823254572,0.011356525945310062,0.0,0.0,0.0,0.0
1053,Tb-160,1.1157708228671903,0.010580944215499984,0.0,0.0,0.2091855060573153,0.04596078531447903,0.004106630525956401,0.0,0.0,0.0,0.0
1054,Tb-161,0.023972516818319998,0.012552229166294995,0.0,0.0,0.1542627522876773,0.03928634984470331,0.0089395574104567,0.0,0.0,0.0,0.0
1055,Tb-162,1.0976099984187992,0.008973715129733172,0.0,0.0,0.48648664851444917,0.042561705398845885,0.0036598556702207,0.0,0.0,0.0,0.0
1056,Tb-163,0.7837838954999998,0.004950593910355015,0.0,0.0,0.33127729180707,0.026763002385848975,0.00164799881211114,0.0,0.0,0.0,0.0
1057,Tb-164,2.4313879044,0.014151241003065671,0.0,0.0,0.74459177045239,0.07441668403104013,0.0058720762265293,0.0,0.0,0.0,0.0
1058,Tb-165,0.8355348608000001,0.0007793109949544519,0.0,0.0,0.8724152647268,0.02162787102484219,0.0026015937582328603,0.0,0.0,0.0,0.0
1059,Tc-101,0.3364325295474999,0.0002891591272501336,0.0,0.0,0.46727371406045104,0.0050631591118155544,0.000122337603895859,0.0,0.0,0.0,0.0
1060,Tc-102m,2.4743163904229997,0.0001115917176510461,0.0,0.0,0.7855135784193001,0.004603499153400946,8.8999727905806e-05,0.0,0.0,0.0,0.0
1061,Tc-102,0.08076214839999998,7.443077870547181e-06,0.0,0.0,1.94383490777148,0.00026306724013163644,3.1523778098901596e-06,0.0,0.0,0.0,0.0
1062,Tc-104,2.2450805449000004,0.00021753210280319927,0.0,0.0,1.5952592996738197,0.006021186080806958,9.230566170561e-05,0.0,0.0,0.0,0.0
1063,Tc-105,0.7947695785550001,0.0033519538468017706,0.0,0.0,1.2415083127562,0.02717653710851187,0.00214510229632791,0.0,0.0,0.0,0.0
1064,Tc-91,1.5345283173199997,0.0008597399819108549,0.94926937,1.6975404624858,0.0,0.0005547710305207508,0.00041211739768086,0.0,0.0,0.0,0.0
1065,Tc-91m,0.4409044464600001,0.0004966802663324121,0.98165655,1.885809487064,0.0,0.0010497673646069482,0.000238032490304937,0.0,0.0,0.0,0.0
1066,Tc-92,2.85138079,0.00347020816865047,0.97296444,1.76149748510704,0.0,0.03527245368187161,0.0016781194069652198,0.0,0.0,0.0,0.0
1067,Tc-93,1.4464773515099998,0.010631015406834839,0.111539036,0.03793347441292,0.0,0.0005601919055347145,0.0050995955198488,0.0,0.0,0.0,0.0
1068,Tc-93m,0.9181154661949998,0.0048042204947481276,0.0292944036,0.027103911259062,0.0,0.07217673389475325,0.00225417993447784,0.0,0.0,0.0,0.0
1069,Tc-94,2.5406655112800003,0.010828788651363176,0.10927735000000001,0.038263487253465,0.0,0.004083381465335293,0.005196615371141,0.0,0.0,0.0,0.0
1070,Tc-94m,1.2361250289960002,0.003575047470883021,0.71695855,0.7516758691286818,0.0,0.0009562484026291667,0.0017144598036315504,0.0,0.0,0.0,0.0
1071,Tc-95,0.7845585063525923,0.01191627949199556,0.0,0.0,0.0,0.001128456305379246,0.0057216168166908,0.0,0.0,0.0,0.0
1072,Tc-95m,0.6722659986790221,0.011917149242303934,0.00456294895,0.0012787107898800001,0.0,0.008384149728459425,0.005778762504044005,0.0,0.0,0.0,0.0
1073,Tc-96,2.4913400514035207,0.01186275174362372,0.0,0.0,0.0,0.0031626861079533503,0.0057113639960826,0.0,0.0,0.0,0.0
